1.282902494,165.751,0.293151927
1.576054422,145.958,0.171247166
1.747301587,321.923,5.683083900
7.430385488,274.443,0.208979592
7.639365079,315.967,0.127732426
7.767097506,329.844,0.370045351
8.137142857,367.625,0.442630385
8.579773243,346.12,0.388934240
8.968707483,342.75,0.226394558
9.195102041,325.004,0.179954649
9.375056689,370.292,0.359909297
9.734965986,358.702,0.235102041
9.970068027,319.976,0.432471655
10.402539683,269.33,0.568888889
10.971428571,200.22,0.545668934
11.818956916,290.52,0.184308390
12.003265306,356.684,0.274285714
12.277551020,291.8,0.326530612
12.604081633,251.311,0.261224490
12.865306122,263.432,0.274285714
13.139591837,324.147,0.352653061
13.492244898,398.408,0.219138322
13.711383220,356.237,0.197369615
13.908752834,369.086,0.301859410
14.210612245,365.372,0.365714286
14.576326531,337.637,0.214784580
14.791111111,253.543,0.229297052
15.020408163,275.5,0.275736961
15.296145125,247.036,0.313469388
15.609614512,179.064,0.208979592
16.108843537,152.882,0.236553288
16.345396825,180.966,0.228571429
16.573968254,218.665,0.365011338
16.938979592,238.116,0.249591837
17.188571429,263.099,0.226394558
17.414965986,217.315,0.256145125
17.671111111,157.476,0.405646259
18.076757370,187.622,0.092857143
18.169614512,204.525,0.288798186
18.458412698,243.146,0.462222222
18.920634921,221.522,0.162539683
19.083174603,223.672,0.213333333
19.296507937,235.509,0.259047619
19.555555556,236.665,0.126984127
19.682539683,201.014,0.213333333
19.895873016,168.132,0.137142857
20.375510204,162.143,0.261950113
20.637460317,186.454,0.177777778
20.815238095,235.32,0.360634921
21.175873016,266.184,0.140045351
21.315918367,329.065,0.342517007
21.658435374,357.758,0.233628118
21.892063492,354.451,0.335238095
22.227301587,345.188,0.193015873
22.420317460,379.822,0.375873016
22.796190476,350.396,0.223492063
23.019682540,345.243,0.203174603
23.222857143,283.313,0.213333333
23.436190476,276.487,0.309841270
23.746031746,238.596,0.164716553
23.910748299,175.165,0.354104308
24.468027211,334.157,0.307664399
24.775691610,323.289,0.220589569
24.996281179,232.581,0.412176871
25.408458050,324.794,0.120430839
25.528888889,297.315,0.314920635
25.843809524,356.143,0.264126984
26.107936508,307.356,0.243809524
26.351746032,259.897,0.153832200
26.505578231,275.647,0.399818594
26.905396825,330.153,0.436825397
27.342222222,298.726,0.233650794
27.575873016,256.431,0.182857143
27.758730159,262.584,0.233650794
27.992380952,236.602,0.193015873
28.185396825,197.098,0.113922902
28.299319728,156.398,0.185759637
28.984308390,158.261,0.129160998
29.113469388,173.296,0.261224490
29.374693878,212.219,0.195918367
29.570612245,237.897,0.248163265
29.818775510,257.784,0.261224490
30.080000000,223.347,0.235102041
30.315102041,196.589,0.222040816
30.537142857,179.022,0.229297052
30.766439909,192.502,0.127732426
30.894172336,209.764,0.243786848
31.137959184,232.5,0.391836735
31.529795918,291.245,0.153854875
31.683628118,299.588,0.368616780
32.052244898,246.943,0.222040816
32.274285714,191.93,0.285895692
32.560181406,162.043,0.510839002
33.071020408,154.453,0.254693878
33.325714286,178.771,0.189387755
33.515102041,217.396,0.222040816
33.737142857,231.594,0.208979592
33.946122449,255.534,0.097959184
34.044081633,303.989,0.339591837
34.383673469,358.328,0.293877551
34.677551020,349.487,0.385306122
35.062857143,311.995,0.208979592
35.271836735,348.966,0.289523810
35.561360544,334.651,0.446984127
36.008344671,252.586,0.360634921
36.368979592,262.334,0.235102041
36.604081633,231.126,0.170521542
36.774603175,177.315,0.296054422
