1.317732426,133.104,1.503492063
2.821224490,137.414,0.893968254
3.715192744,177.289,0.835918367
4.551111111,180.318,1.648616780
6.199727891,180.241,0.824308390
7.024036281,138.135,0.824308390
7.848344671,134.434,2.143492063
9.991836735,119.889,0.642902494
10.634739229,117.922,0.454240363
11.088979592,131.251,1.008616780
12.097596372,157.226,0.423764172
13.566258503,177.448,1.573151927
15.139410431,182.769,1.509319728
16.648730159,175.35,1.532517007
18.181247166,159.638,0.719795918
18.901043084,165.435,0.870748299
19.771791383,178.891,2.890884354
23.806258503,163.921,3.036009070
26.842267574,176.075,1.346757370
28.189024943,176.25,0.719818594
