TIME,VALUE,DURATION,LEVEL,LABEL
1.317732426,133.104,1.503492063,0.787402
2.821224490,134.383,0.893968254,0.787402
3.715192744,177.289,0.835918367,0.787402
4.551111111,180.318,1.648616780,0.787402
6.199727891,180.241,0.824308390,0.787402
7.024036281,138.135,0.824308390,0.787402
7.848344671,134.434,2.143492063,0.787402
9.991836735,119.889,0.642902494,0.787402
10.634739229,117.922,0.454240363,0.787402
11.088979592,131.251,1.008616780,0.787402
12.097596372,160.728,0.423764172,0.787402
13.566258503,177.448,1.573151927,0.787402
15.139410431,178.512,1.509319728,0.787402
16.648730159,177.962,1.532517007,0.787402
18.181247166,159.638,0.719795918,0.787402
18.901043084,167.825,0.870748299,0.787402
19.771791383,178.891,2.890884354,0.787402
23.800453515,167.308,3.036009070,0.787402
26.842267574,176.075,1.346757370,0.787402
28.189024943,176.25,0.719818594,0.787402
