2.205895692,146.934,1.381587302
3.587482993,152.332,0.313492063
4.017052154,192.539,0.772063492
4.789115646,195.032,0.447006803
5.236122449,151.199,0.725623583
6.054603175,141.626,0.685011338
6.739614512,151.659,0.388934240
7.128548753,142.643,0.406326531
7.534875283,129.122,0.870748299
8.405623583,143.367,0.499229025
9.508571429,196.164,0.835918367
10.344489796,200.973,0.383129252
10.727619048,203.078,0.383129252
11.110748299,198.875,0.400544218
11.511292517,184.933,0.232199546
11.749297052,146.039,0.296054422
12.045351474,147.3,0.655963719
12.701315193,174.293,0.534058957
13.235374150,196.471,2.269773243
16.648707483,152.772,0.249637188
16.898344671,177.407,0.928775510
17.827120181,190.291,0.719841270
18.663038549,174.713,0.499229025
19.162267574,199.046,0.667573696
20.073650794,198.663,0.470204082
20.543854875,208.833,0.232199546
20.776054422,264.547,0.609546485
21.385600907,209.171,0.516621315
21.902222222,243.723,0.772086168
22.889070295,193.332,0.435396825
23.324467120,196.374,0.272834467
23.597301587,199.92,0.696575964
24.293877551,193.656,0.493424036
24.787301587,164.514,0.185034014
24.972335601,144.526,0.264852608
25.237188209,149.335,0.333809524
25.652244898,174.106,0.824331066
26.476575964,198.833,1.904036281
29.222312925,142.086,0.986848073
30.209160998,148.163,0.743038549
31.004444444,185.831,0.841746032
31.846190476,188.45,0.412131519
32.258321995,143.245,0.708231293
33.094240363,145.92,1.451269841
34.545510204,122.57,0.899750567
35.445260771,97.9121,0.417959184
36.530793651,150.72,1.306122449
37.836916100,149.344,0.655963719
38.492879819,129.555,0.835941043
39.328820862,148.145,0.522448980
39.851269841,174.133,0.859115646
40.710385488,195.955,2.054965986
42.765351474,173.085,0.220589569
42.985941043,135.664,0.586326531
44.280453515,206.058,0.801088435
45.081541950,261.721,0.441201814
45.522743764,206.881,1.102925170
46.625668934,194.727,0.336689342
47.339682540,294.502,0.783696145
48.262675737,304.494,0.777868481
49.139229025,266.289,0.899773243
50.039002268,210.666,0.580498866
50.619501134,259.044,0.516643991
51.565714286,193.918,0.365714286
51.931428571,196.909,0.394739229
52.331972789,211.854,0.510839002
52.842811791,197.885,0.447006803
53.289818594,182.966,0.208979592
53.498798186,147.448,0.417959184
53.916757370,148.761,0.429546485
54.346303855,176.33,1.097142857
55.443446712,180.792,2.652902494
