TIME,VALUE,DURATION,LEVEL,LABEL
2.211700680,147.288,1.851791383,0.787402
4.063492063,192.331,0.653061224,0.787402
4.716553288,195.694,0.551473923,0.787402
5.268027211,147.647,0.928798186,0.787402
6.196825397,145.969,0.493424036,0.787402
6.690249433,147.344,0.827210884,0.787402
7.517460317,129.591,0.827210884,0.787402
8.344671202,140.77,0.565986395,0.787402
9.409886621,193.271,0.792380952,0.787402
10.202267574,200.35,0.406349206,0.787402
10.608616780,208.357,0.478911565,0.787402
11.087528345,194.048,0.798185941,0.787402
11.885714286,147.239,0.606643991,0.787402
12.492358277,173.842,0.772040816,0.787402
13.264399093,196.567,2.234920635,0.787402
16.660317460,153.236,0.275736961,0.787402
16.936054422,192.858,1.697959184,0.787402
18.634013605,191.393,1.422222222,0.787402
20.056235828,198.686,0.464399093,0.787402
20.520634921,263.881,0.885260771,0.787402
21.405895692,207.511,1.494784580,0.787402
22.900680272,193.563,0.449886621,0.787402
23.350566893,199.11,0.914285714,0.787402
24.264852608,187.659,0.740136054,0.787402
25.004988662,148.24,0.653061224,0.787402
25.658049887,173.996,0.798185941,0.787402
26.456235828,198.618,1.930158730,0.787402
29.228117914,144.911,1.262585034,0.787402
30.490702948,149.034,0.493424036,0.787402
30.984126984,184.74,0.711111111,0.787402
31.695238095,184.067,0.580498866,0.787402
32.275736961,143.252,0.827210884,0.787402
33.102947846,146.07,1.436734694,0.787402
34.539682540,121.455,0.943310658,0.787402
35.482993197,98.1753,0.380226757,0.787402
36.356643991,149.358,1.375782313,0.787402
37.732426304,150.206,0.725623583,0.787402
38.458049887,129.107,0.754648526,0.787402
39.212698413,139.482,0.621156463,0.787402
39.833854875,172.909,0.873628118,0.787402
40.707482993,196.119,1.857596372,0.787402
42.565079365,144.522,1.100068027,0.787402
44.280453515,206.672,1.010068027,0.787402
45.290521542,264.812,0.307664399,0.787402
45.615600907,206.513,1.021678005,0.787402
46.637278912,194.798,0.330884354,0.787402
47.362902494,294.446,0.731428571,0.787402
48.280090703,304.218,0.743038549,0.787402
49.156643991,266.377,0.847551020,0.787402
50.015782313,209.559,0.499251701,0.787402
50.515034014,267.588,0.638548753,0.787402
51.594739229,199.073,0.325079365,0.787402
51.919818594,195.789,0.905578231,0.787402
52.825396825,198.313,0.481814059,0.787402
53.342040816,148.926,0.609523810,0.787402
53.951564626,148.921,0.658866213,0.787402
54.610430839,177.103,0.873650794,0.787402
55.484081633,193.702,2.560022676,0.787402
