4.667210884,371.844,0.330884354
4.998095238,383.666,5.346394558
10.344489796,333.95,2.467120181
12.811609977,375.606,0.754671202
13.566281179,330.187,3.378480726
16.944761905,269.985,0.621133787
17.565895692,249.559,2.002721088
19.568616780,309.65,0.179954649
19.748571429,327.494,2.925714286
22.674285714,268.559,0.580498866
23.260589569,249.91,2.374240363
25.634829932,265.129,0.650158730
26.284988662,247.141,2.780589569
29.065578231,222.401,0.534081633
30.476190476,167.539,0.152380952
30.628571429,226.476,0.695147392
31.323718821,250.825,1.816961451
33.140680272,292.385,0.371519274
33.512199546,331.555,3.337868481
36.850068027,293.762,1.282902494
38.132970522,335.28,1.079727891
39.218503401,376.168,4.324716553
43.543219955,333.539,3.448163265
46.991383220,285.586,0.702403628
47.693786848,251.666,0.336712018
48.692244898,297.469,0.214784580
48.907029478,299.246,0.830113379
49.737142857,337.624,1.201655329
50.938798186,344.785,0.272811791
51.217414966,378.154,3.570068027
54.787482993,334.69,1.962108844
56.749591837,375.322,0.325056689
57.074648526,380.068,0.296054422
57.376507937,333.11,2.565804989
59.942312925,284.574,0.609523810
60.551836735,252.71,1.927256236
62.479092971,267.415,0.882358277
63.361451247,251.165,1.677641723
65.044897959,220.051,1.509297052
66.554195011,196.435,0.203174603
66.757369615,190.083,0.185759637
66.943129252,165.853,2.020136054
68.963265306,161.515,1.155215420
70.118480726,288.875,0.145124717
71.639365079,149.135,0.522471655
72.161836735,168.451,0.888140590
73.049977324,188.895,1.677641723
74.727619048,222.154,2.879274376
77.606893424,246.701,2.618049887
80.224943311,220.051,2.496145125
82.721088435,244.904,0.313469388
83.034557823,287.496,2.530975057
85.565532880,272.236,0.446984127
86.012517007,248.793,2.658684807
88.671201814,249.477,3.361088435
92.032290249,239.474,0.737233560
92.769523810,223.213,0.429591837
