TIME,VALUE,DURATION,LEVEL,LABEL
4.667210884,345.844,0.330884354,0.787402
4.998095238,383.666,5.346394558,0.787402
10.344489796,333.95,2.467120181,0.787402
12.811609977,375.606,0.754671202,0.787402
13.566281179,330.187,3.378480726,0.787402
16.944761905,270.985,0.621133787,0.787402
17.565895692,249.559,2.002721088,0.787402
19.568616780,300.65,0.179954649,0.787402
19.748571429,327.494,2.925714286,0.787402
22.674285714,270.559,0.580498866,0.787402
23.260589569,249.91,2.374240363,0.787402
25.634829932,265.129,0.650158730,0.787402
26.284988662,247.141,2.780589569,0.787402
29.065578231,222.401,0.534081633,0.787402
30.476190476,167.539,0.152380952,0.787402
30.628571429,226.476,0.695147392,0.787402
31.323718821,250.825,1.816961451,0.787402
33.140680272,292.385,0.371519274,0.787402
33.512199546,331.555,3.337868481,0.787402
36.850068027,293.762,1.282902494,0.787402
38.132970522,335.28,1.079727891,0.787402
39.218503401,376.168,4.324716553,0.787402
43.543219955,333.539,3.448163265,0.787402
46.991383220,270.586,0.702403628,0.787402
47.693786848,251.666,0.336712018,0.787402
48.692244898,297.469,0.214784580,0.787402
48.907029478,299.246,0.830113379,0.787402
49.737142857,337.624,1.201655329,0.787402
50.938798186,344.785,0.272811791,0.787402
51.217414966,378.154,3.570068027,0.787402
54.787482993,334.69,1.962108844,0.787402
56.749591837,375.322,0.325056689,0.787402
57.074648526,380.068,0.296054422,0.787402
57.376507937,333.11,2.565804989,0.787402
59.942312925,270.574,0.609523810,0.787402
60.551836735,252.71,1.927256236,0.787402
62.479092971,270.415,0.882358277,0.787402
63.361451247,251.165,1.677641723,0.787402
65.044897959,220.051,1.509297052,0.787402
66.554195011,196.435,0.203174603,0.787402
66.757369615,190.083,0.185759637,0.787402
66.943129252,165.853,2.020136054,0.787402
68.963265306,165.515,1.155215420,0.787402
70.118480726,165.875,0.145124717,0.787402
71.639365079,149.135,0.522471655,0.787402
72.161836735,168.451,0.888140590,0.787402
73.049977324,188.895,1.677641723,0.787402
74.727619048,222.154,2.879274376,0.787402
77.606893424,246.701,2.618049887,0.787402
80.224943311,220.051,2.496145125,0.787402
82.721088435,244.904,0.313469388,0.787402
83.034557823,287.496,2.530975057,0.787402
85.565532880,270.236,0.446984127,0.787402
86.012517007,248.793,2.658684807,0.787402
88.671201814,249.477,3.361088435,0.787402
92.032290249,250.474,0.737233560,0.787402
92.769523810,223.213,0.429591837,0.787402
