4.725260771,399.285,0.156734694
4.881995465,383.577,3.175351474
8.057346939,383.438,1.912721088
9.970068027,334.276,2.924263039
12.894331066,373.621,0.764807256
13.659138322,328.817,3.494603175
17.153741497,250.174,2.385850340
19.539591837,327.957,2.481632653
22.021224490,308.672,0.927346939
22.948571429,250.079,2.259591837
25.208163265,247.693,4.490181406
30.557460317,228.471,0.142222222
30.699682540,226.241,0.647278912
31.346961451,250.969,1.822743764
33.169705215,329.944,5.712108844
38.881814059,376.414,2.902494331
41.784308390,372.712,1.538321995
43.322630385,333.723,3.709387755
47.032018141,273.177,1.033310658
48.756099773,297.413,0.313469388
49.069569161,335.543,2.008526077
51.078095238,365.112,6.008185941
57.086281179,251.603,13.165714286
71.801904762,149.252,0.174149660
71.976054422,149.126,0.211882086
72.187936508,233.599,16.538412698
88.726349206,247.5,4.420498866
