7.314285714,211.777,0.284467120
7.598752834,243.697,1.062290249
8.661043084,245.048,0.899773243
9.560816327,247.183,0.110317460
9.671133787,245.956,1.602154195
11.273287982,293.353,0.121904762
11.395192744,243.567,1.561564626
12.956757370,199.492,0.475986395
13.438548753,219.771,1.346757370
14.785306122,210.506,0.429591837
15.214897959,218.04,0.696575964
15.911473923,307.155,0.162539683
16.074013605,221.034,1.637006803
17.716825397,267.59,0.139319728
17.856145125,219.666,1.468662132
19.324807256,192.428,0.603718821
19.928526077,160.771,1.515102041
21.443628118,214.672,0.812698413
22.256326531,276.995,0.127709751
22.384036281,218.805,1.718276644
24.108117914,291.366,0.127709751
24.235827664,217.568,1.787936508
26.029569161,175.773,0.586303855
26.615873016,160.289,1.712471655
28.328344671,184.074,1.869206349
30.197551020,157.261,0.464421769
30.661972789,163.806,1.509274376
32.171247166,159.5,0.818503401
32.989750567,132.961,0.870770975
35.491700680,149.19,0.284467120
35.776167800,162.684,0.853310658
36.629478458,217.431,1.015873016
37.645351474,204.729,0.150929705
37.796281179,221.841,1.549931973
39.346213152,260.647,0.168344671
39.514557823,220.758,1.956281179
41.470839002,196.836,1.468662132
42.939501134,217.995,0.975260771
43.914761905,243.507,1.381564626
45.296326531,324.885,0.156734694
45.453061224,246.491,2.205895692
47.658956916,310.648,0.168344671
47.827301587,247.858,2.240725624
50.068027211,220.135,2.037551020
52.111383220,218.078,1.108775510
53.220158730,175.933,0.981020408
55.455056689,211.132,0.243809524
55.698866213,224.662,0.975260771
56.674126984,246.245,1.010045351
57.684172336,258.357,0.110294785
57.794467120,249.597,1.677641723
59.472108844,300.958,0.121904762
59.594013605,247.441,1.544126984
61.138140590,211.897,0.447006803
61.585147392,220.737,1.509274376
63.094421769,269.863,0.110294785
63.204716553,213.486,0.307664399
63.512380952,219.396,0.673378685
64.185759637,270.984,0.127709751
64.313469388,221.471,1.329365079
65.642834467,223.504,1.747301587
67.390136054,172.54,0.586281179
67.976417234,158.04,1.631201814
69.607619048,186.786,1.770521542
71.378140590,152.156,0.510839002
71.894784580,160.764,1.578956916
73.473741497,137.422,1.474467120
74.948208617,111.696,0.493424036
75.441632653,107.131,1.364172336
76.805804989,108.632,0.911383220
77.717188209,99.5953,0.952040816
80.195918367,105.774,0.313469388
80.515192744,105.977,0.969433107
81.484625850,123.26,0.818503401
82.303129252,143.166,0.986848073
83.289977324,157.147,0.957823129
84.247800454,164.109,0.127709751
84.375510204,160.935,1.567346939
85.942857143,218.066,0.156734694
86.099591837,163.002,1.393197279
87.492789116,117.518,0.505056689
87.997845805,121.707,1.578934240
89.576780045,138.933,1.195850340
90.772630385,186.845,0.888140590
91.660770975,248.572,0.110294785
91.771065760,185.117,1.300317460
93.071383220,189.784,2.269773243
95.341156463,167.915,0.667551020
96.008707483,159.194,2.043356009
98.052063492,162.901,0.934603175
98.986666667,164.031,0.127709751
99.114376417,163.019,1.561541950
100.681723356,213.513,0.203174603
100.884897959,159.832,0.893968254
101.778866213,135.76,0.864965986
106.498321995,231.078,0.220612245
106.718934240,244.656,1.306099773
108.025034014,288.19,1.294512472
109.319546485,334.505,0.133514739
109.453061224,289.526,2.078185941
111.531247166,347.434,0.133514739
111.664761905,271.071,0.696598639
112.367165533,291.077,1.062312925
113.429478458,255.173,0.452811791
113.882290249,247.132,2.147823129
116.030113379,248.674,1.027482993
117.057596372,274.594,0.208979592
117.272380952,247.515,2.153650794
119.431836735,292.066,0.116099773
119.547936508,249.582,1.544126984
121.092063492,212.58,0.586326531
121.678390023,218.386,1.387369615
123.065759637,210.394,0.928820862
123.994580499,216.438,0.748820862
124.743401361,163.488,1.033310658
127.129251701,183.637,0.238004535
127.367256236,222.546,0.841723356
128.208979592,251.44,0.940408163
129.149387755,258.971,0.121904762
129.271292517,250.243,1.677664399
130.948956916,243.503,0.760430839
131.715192744,250.862,0.963628118
132.678820862,221.11,1.776326531
134.455147392,268.101,0.133514739
134.588662132,216.025,0.313469388
134.902131519,218.893,0.632743764
135.540680272,315.092,0.110294785
135.650975057,219.774,1.567346939
137.224126984,284.767,0.150929705
137.375056689,218.383,1.352562358
138.733424036,174.587,0.609523810
139.342947846,159.744,1.712494331
141.055442177,187.202,1.706666667
142.762108844,162.747,0.621133787
143.383242630,156.788,1.578934240
144.962176871,138.36,1.491882086
146.459863946,115.699,0.528253968
146.988117914,109.971,1.329342404
148.317460317,158.766,0.110294785
148.427755102,112.079,0.574716553
149.002471655,86.1289,0.737233560
151.812063492,107.441,0.208979592
152.026848073,109.335,0.650181406
152.677029478,118.291,0.893945578
153.570975057,141.786,1.201655329
154.772630385,166.74,1.056485261
155.829115646,161.734,0.156734694
155.985850340,163.825,1.491882086
157.477732426,166.742,0.162539683
157.640272109,164.676,1.387392290
159.027664399,139.92,0.545668934
159.573333333,120.319,0.998458050
160.571791383,140.342,1.126167800
161.697959184,190.327,1.474467120
163.172426304,185.204,0.145124717
163.317551020,189.619,1.567346939
164.884897959,175.62,0.748843537
165.633741497,191.669,1.271292517
166.905034014,155.437,0.423764172
167.328798186,162.018,1.642811791
168.971609977,158.384,0.534058957
169.505668934,162.012,0.655963719
170.161632653,228.501,0.191564626
170.353197279,161.701,1.567346939
171.926349206,200.456,0.261224490
172.187573696,160.991,0.969433107
173.157006803,137.787,1.004285714
