TIME,VALUE,DURATION,LEVEL,LABEL
1.706666667,145.688,1.294512472,0.787402
3.001179138,152.112,0.429569161,0.787402
3.680362812,189.668,0.764807256,0.787402
4.445170068,191.203,0.494875283,0.787402
4.940045351,149.744,0.644353741,0.787402
5.584399093,143.398,0.899795918,0.787402
6.484195011,150.03,0.481791383,0.787402
6.965986395,140.141,0.406349206,0.787402
7.372335601,124.6,0.841746032,0.787402
8.214081633,140.696,0.679160998,0.787402
9.421496599,181.463,0.922993197,0.787402
10.344489796,190.345,0.592131519,0.787402
10.936621315,194.319,0.441156463,0.787402
11.377777778,188.887,0.922993197,0.787402
12.300770975,168.56,0.487619048,0.787402
12.788390023,144.191,0.243809524,0.787402
13.032199546,170.621,0.859138322,0.787402
13.891337868,188.574,2.107233560,0.787402
17.298866213,171.168,0.890702948,0.787402
18.189569161,169.447,1.019160998,0.787402
19.208730159,188.552,0.888140590,0.787402
20.218775510,171.251,0.417959184,0.787402
20.642539683,191.703,0.423786848,0.787402
21.373968254,207.128,1.361632653,0.787402
22.735600907,197.04,0.310204082,0.787402
23.231564626,262.023,1.114557823,0.787402
24.346122449,212.727,0.574716553,0.787402
24.920839002,257.024,0.354104308,0.787402
26.087619048,184.669,0.766258503,0.787402
26.853877551,191.252,1.240816327,0.787402
28.094693878,190.615,0.802539683,0.787402
28.897233560,162.013,0.470226757,0.787402
29.367460317,156.28,0.301836735,0.787402
29.669297052,171.882,0.992653061,0.787402
30.667755102,188.94,1.956303855,0.787402
34.290068027,137.277,0.844625850,0.787402
35.134693878,143.263,0.507936508,0.787402
35.642630385,151.076,0.377324263,0.787402
36.223129252,187.338,0.905578231,0.787402
37.128707483,189.324,0.412154195,0.787402
37.546666667,150.206,0.557278912,0.787402
38.295510204,139.455,0.969433107,0.787402
39.264943311,147.643,0.499251701,0.787402
39.764195011,139.554,0.446961451,0.787402
40.211156463,126.716,0.824308390,0.787402
41.035464853,93.9068,0.458594104,0.787402
42.097777778,139.251,0.940408163,0.787402
43.038185941,151.811,0.522471655,0.787402
43.560657596,139.381,0.452766440,0.787402
44.013424036,125.819,0.952018141,0.787402
44.965442177,143.927,0.423764172,0.787402
45.389206349,170.558,0.464399093,0.787402
45.853605442,170.577,0.545668934,0.787402
46.399274376,189.521,0.870748299,0.787402
47.270022676,149.616,0.516643991,0.787402
47.786666667,142.295,0.795283447,0.787402
48.581950113,126.06,0.557301587,0.787402
49.957732426,204.07,1.050725624,0.787402
51.008458050,191.027,0.568888889,0.787402
51.577346939,256.926,0.464376417,0.787402
52.041723356,204.794,0.806893424,0.787402
52.848616780,193.017,0.667596372,0.787402
53.968979592,291.882,1.033310658,0.787402
55.002290249,301.034,0.470181406,0.787402
55.472471655,291.903,0.342517007,0.787402
56.018140590,255.671,0.859138322,0.787402
56.877278912,203.675,0.580521542,0.787402
57.457800454,250.042,0.446984127,0.787402
57.457800454,250.042,0.446984127,0.787402
58.647800454,183.576,0.741587302,0.787402
59.389387755,189.737,0.622607710,0.787402
60.011995465,196.03,0.481791383,0.787402
60.493786848,188.792,0.957823129,0.787402
61.451609977,151.126,0.464399093,0.787402
61.916009070,139.328,0.174149660,0.787402
62.090158730,168.83,0.377346939,0.787402
62.467505669,176.379,0.545646259,0.787402
63.013151927,189.201,2.084013605,0.787402
