1.358367347,133.09,1.544126984
2.902494331,136.891,0.754648526
3.657142857,177.327,0.911383220
4.568526077,180.317,1.689251701
6.257777778,180.361,0.795283447
7.053061224,138.159,0.847528345
7.900589569,134.215,2.049160998
9.955555556,119.868,0.714013605
10.669569161,117.768,0.371519274
11.046893424,131.638,1.190022676
12.236916100,161.169,0.284444444
13.566258503,176.014,0.864943311
14.437006803,191.169,0.197369615
14.640181406,177.723,0.621133787
15.267120181,189.04,0.586303855
15.859229025,178.842,0.841723356
16.700952381,179.935,0.853333333
17.560090703,160.573,0.667573696
18.227664399,159.765,0.679183673
18.906848073,138.578,0.168344671
19.080997732,159.145,0.179954649
19.266757370,172.743,0.679183673
19.945941043,178.124,0.737233560
20.688979592,185.682,0.737233560
21.432018141,178.322,1.224852608
23.928163265,159.566,0.899773243
24.833741497,144.5,0.174149660
25.013696145,127.06,0.255419501
25.274920635,163.476,0.272834467
25.553560091,178.126,1.369977324
26.923537415,178.294,0.806893424
27.736235828,162.091,0.522448980
28.264489796,177.996,0.644353741
