TIME,VALUE,DURATION,LEVEL,LABEL
25.756734694,205.21,0.815600907,0.787402
26.572335601,241.187,1.036213152,0.787402
27.608548753,282.125,0.329410431,0.787402
27.937959184,357.646,0.637097506,0.787402
28.575056689,501.115,2.234920635,0.787402
30.809977324,435.369,0.914285714,0.787402
31.724263039,408.789,0.371519274,0.787402
32.095782313,363.31,0.191587302,0.787402
32.287369615,471.987,0.226394558,0.787402
32.513764172,486.144,0.284421769,0.787402
32.798185941,481.035,0.150952381,0.787402
32.949138322,436.07,0.162539683,0.787402
33.111678005,495.681,0.528231293,0.787402
33.639909297,448.205,0.232199546,0.787402
33.872108844,489.27,0.522448980,0.787402
34.394557823,462.428,0.261224490,0.787402
34.655782313,383.437,0.296054422,0.787402
34.951836735,351.898,0.476009070,0.787402
35.427845805,312.04,0.307664399,0.787402
36.043174603,208.557,0.063854875,0.787402
36.228934240,315.111,0.255419501,0.787402
36.484353741,376.853,0.191564626,0.787402
36.675918367,432.695,0.342494331,0.787402
37.018412698,486.966,0.513015873,0.787402
37.531428571,482.015,0.241632653,0.787402
37.773061224,486.339,0.307664399,0.787402
38.098140590,381.717,0.208979592,0.787402
38.312925170,435.506,0.276462585,0.787402
38.589387755,423.631,0.286643991,0.787402
38.876031746,370.044,0.278639456,0.787402
39.154671202,367.617,0.174149660,0.787402
39.328820862,354.658,0.220566893,0.787402
39.549387755,315.689,0.168367347,0.787402
39.717755102,228.062,0.232176871,0.787402
40.095056689,214.469,0.058049887,0.787402
40.263401361,238.092,0.208979592,0.787402
40.489795918,309.579,0.174149660,0.787402
40.832290249,285.759,0.098684807,0.787402
40.936780045,241.132,0.075464853,0.787402
41.151564626,294.361,0.301859410,0.787402
41.592743764,240.409,0.098684807,0.787402
41.697233560,207.399,0.092879819,0.787402
41.795918367,188.637,0.214784580,0.787402
42.144217687,290.857,0.499251701,0.787402
42.643469388,339.414,0.325079365,0.787402
42.968548753,321.992,0.198798186,0.787402
43.167346939,295.929,0.050793651,0.787402
43.374875283,337.259,0.261224490,0.787402
43.641904762,274.915,0.098684807,0.787402
43.763809524,237.53,0.127709751,0.787402
44.425578231,207.272,0.081269841,0.787402
44.663582766,241.212,0.267029478,0.787402
44.930612245,313.441,0.365714286,0.787402
45.296326531,436.41,0.404897959,0.787402
45.701224490,430.158,0.268480726,0.787402
45.969705215,496.355,0.296054422,0.787402
46.265759637,458.733,0.243809524,0.787402
46.509569161,485.962,0.238004535,0.787402
46.747573696,508.888,0.284444444,0.787402
47.037823129,418.219,0.203197279,0.787402
47.508027211,370.968,0.121904762,0.787402
47.635736961,341.443,0.127732426,0.787402
47.763469388,325.807,0.184285714,0.787402
47.947755102,293.227,0.204648526,0.787402
48.564535147,430.314,0.156734694,0.787402
48.721269841,441.154,0.343219955,0.787402
49.064489796,343.152,0.283741497,0.787402
49.348231293,335.373,0.212585034,0.787402
49.560816327,379.211,0.263424036,0.787402
49.824240363,391.016,0.284444444,0.787402
50.108684807,356.904,0.296054422,0.787402
50.404739229,381.309,0.161791383,0.787402
50.566530612,442.248,0.279365079,0.787402
51.078095238,442.755,0.330884354,0.787402
51.408979592,337.277,0.215510204,0.787402
51.624489796,386.808,0.274285714,0.787402
51.898775510,332.124,0.212630385,0.787402
52.111405896,240.073,0.203151927,0.787402
52.877641723,164.083,0.248888889,0.787402
53.126530612,204.981,0.287346939,0.787402
53.413877551,250.332,0.156734694,0.787402
53.570612245,288.609,0.259070295,0.787402
53.829682540,245.879,0.226371882,0.787402
54.056054422,192.819,0.197369615,0.787402
54.381133787,224.33,0.238027211,0.787402
54.619160998,291.353,0.290226757,0.787402
54.909387755,341.398,0.346122449,0.787402
55.255510204,330.95,0.054421769,0.787402
55.600181406,337.399,0.275736961,0.787402
55.875918367,287.22,0.195918367,0.787402
56.071836735,255.073,0.079818594,0.787402
56.645079365,217.383,0.214784580,0.787402
56.859863946,252.696,0.255419501,0.787402
57.115283447,299.729,0.249614512,0.787402
57.364897959,386.76,0.280816327,0.787402
57.645714286,426.402,0.293877551,0.787402
57.939591837,446.952,0.254693878,0.787402
58.194285714,473.968,0.269206349,0.787402
58.463492063,322.85,0.207528345,0.787402
58.671020408,321.841,0.278639456,0.787402
58.949659864,390.464,0.374421769,0.787402
59.324081633,400.002,0.194467120,0.787402
59.518548753,388.272,0.216961451,0.787402
59.735510204,420.353,0.247437642,0.787402
59.982947846,358.24,0.568911565,0.787402
