1.172607710,147.589,0.505034014
1.677641723,173.171,1.126167800
2.803809524,211.289,0.267029478
3.076643991,234.53,0.208979592
3.285623583,271.155,0.313492063
3.599115646,311.626,0.307641723
3.906757370,290.515,0.179977324
4.086734694,316.422,0.127709751
4.214444444,361.477,1.039070295
5.253514739,320.309,0.684988662
6.315827664,253.708,0.092879819
6.408707483,267.088,0.330884354
6.745396825,240.146,0.301859410
7.070476190,263.633,0.597913832
7.668390023,319.295,0.267029478
7.935419501,367.679,0.626938776
8.562358277,322.3,0.139319728
8.707482993,366.335,0.179977324
8.887460317,367.434,0.272811791
9.166077098,318.76,0.296054422
9.462131519,269.78,0.586303855
10.048435374,234.488,0.307664399
10.361904762,203.062,0.162539683
10.530249433,167.393,0.261224490
11.104943311,315.48,0.191564626
11.296507937,320.874,0.255419501
11.551927438,235.314,0.325102041
11.877029478,265.437,0.313446712
12.190476190,269.372,0.301859410
12.492335601,270.268,0.464399093
12.956734694,230.914,0.156734694
13.113469388,264.598,0.232199546
13.345668934,320.96,0.359909297
13.705578231,316.622,0.452789116
14.158367347,238.629,0.208979592
14.367346939,271.907,0.203174603
14.570521542,239.703,0.296054422
14.866575964,194.477,0.325102041
15.191678005,166.645,0.284421769
15.905668934,152.799,0.208979592
16.114648526,172.832,0.272834467
16.387482993,213.899,0.284444444
16.671927438,259.022,0.603718821
17.275646259,196.109,0.458594104
17.734240363,156.179,0.133514739
17.867755102,212.073,0.267029478
18.134784580,174.773,0.301859410
18.436643991,226.174,0.435374150
18.872018141,260.024,0.168344671
19.040362812,228.506,0.319274376
19.359637188,204.22,0.267029478
19.626666667,165.103,0.568888889
20.555464853,148.743,0.290249433
20.845714286,172.511,0.272834467
21.118548753,216.21,0.330884354
21.449433107,300.157,0.191564626
21.640997732,321.153,0.632743764
22.273741497,360.486,0.592108844
22.883265306,316.708,0.116099773
22.999365079,357.455,0.197369615
23.196734694,360.275,0.243809524
23.440544218,322.782,0.296077098
23.736621315,267.848,0.354081633
24.090702948,265.411,0.296054422
24.386757370,236.645,0.185759637
24.572517007,201.379,0.139319728
24.717641723,176.051,0.278639456
25.286530612,318.633,0.272834467
25.559365079,310.827,0.255419501
25.814784580,236.634,0.296077098
26.110861678,268.976,0.237981859
26.348843537,259.248,0.400544218
26.749387755,266.909,0.296054422
27.045442177,239.138,0.319274376
27.364716553,254.797,0.319274376
27.683990930,314.596,0.290249433
27.974240363,314.725,0.307664399
28.281904762,237.236,0.278639456
28.560544218,260.616,0.319274376
28.885623583,236.179,0.226394558
29.117823129,212.028,0.296054422
29.413877551,173.714,0.412154195
30.156916100,145.348,0.191564626
30.348480726,176.99,0.220589569
30.574875283,210.989,0.592108844
31.166984127,255.17,0.145147392
31.312131519,245.598,0.162539683
31.474671202,208.666,0.417936508
31.892607710,163.601,0.214784580
32.107392290,216.007,0.249614512
32.374421769,173.561,0.371519274
32.745941043,232.318,0.348299320
33.094240363,273.906,0.174149660
33.268390023,242.961,0.267029478
33.535419501,208.667,0.249614512
33.785034014,170.463,0.545668934
34.708027211,151.897,0.313469388
35.021496599,180.385,0.249614512
35.271111111,219.581,0.650158730
35.921269841,312.745,0.145124717
36.066394558,319.593,0.476009070
36.542403628,356.753,0.603718821
37.146122449,241.932,0.127709751
37.273832200,257.488,0.174149660
37.447981859,273.51,0.359931973
37.807913832,272.863,0.162539683
37.970453515,269.678,0.290249433
38.260702948,315.363,0.330884354
38.591587302,277.138,0.760430839
