25.739319728,191.641,0.319274376
26.064399093,207.831,0.493424036
26.557823129,240.696,1.027482993
27.585306122,279.914,0.296054422
27.887165533,326.293,0.336712018
28.223877551,426.445,0.400521542
28.624399093,499.942,2.060793651
30.685192744,500.829,0.290249433
30.975442177,431.019,0.766258503
31.741700680,370.503,0.278616780
32.084172336,364.837,0.249637188
32.333809524,497.558,0.145102041
32.478911565,480.573,0.365714286
32.844625850,436.165,0.232222222
33.076848073,489.685,0.383129252
33.459977324,523.863,0.140748299
33.600725624,459.458,0.271405896
33.872131519,488.728,0.505034014
34.377165533,465.417,0.267006803
34.644172336,383.293,0.272857143
34.917029478,351.604,0.505011338
35.422040816,300.927,0.359931973
36.228934240,316.589,0.348299320
36.577233560,436.139,0.133514739
36.710748299,430.331,0.307664399
37.018412698,487.251,0.522448980
37.540861678,482.066,0.220589569
37.761451247,487.919,0.336689342
38.098140590,380.289,0.214784580
38.312925170,438.496,0.226394558
38.539319728,429.388,0.267029478
38.806349206,389.993,0.290249433
39.096598639,326.975,0.145124717
39.241723356,362.665,0.325102041
39.566825397,255.142,0.377324263
40.263401361,238.271,0.272834467
40.536235828,314.287,0.261247166
40.797482993,282.665,0.284444444
41.081927438,294.008,0.493424036
41.575351474,230.082,0.220566893
41.795918367,187.792,0.307664399
42.103582766,264.13,0.354126984
42.457709751,293.331,0.150907029
42.608616780,337.076,0.359909297
42.968526077,322.72,0.162539683
43.131065760,296.482,0.261224490
43.392290249,339.425,0.238004535
43.630294785,255.129,0.301882086
44.431383220,206.924,0.238004535
44.669387755,240.81,0.261224490
44.930612245,307.773,0.301882086
45.232494331,434.52,0.481791383
45.714285714,429.933,0.267029478
45.981315193,498.192,0.261247166
46.242562358,457.529,0.220566893
46.463129252,486.877,0.330907029
46.794036281,512.919,0.226371882
47.020408163,424.569,0.278639456
47.299047619,397.48,0.219138322
47.518185941,359.255,0.227845805
47.746031746,330.625,0.133514739
47.879546485,290.769,0.249637188
48.564535147,373.565,0.043537415
48.608072562,441.168,0.455714286
49.063786848,344.58,0.232199546
49.295986395,334.771,0.261201814
49.557188209,379.204,0.255442177
49.812630385,387.283,0.261224490
50.073854875,358.002,0.278639456
50.352494331,381.782,0.232176871
50.584671202,444.871,0.301859410
50.886530612,432.627,0.203174603
51.089705215,444.43,0.313492063
51.403197279,334.84,0.208956916
51.612154195,385.625,0.290249433
51.902403628,277.903,0.412176871
52.773151927,158.923,0.075487528
52.848639456,163.965,0.296054422
53.144693878,206.93,0.267006803
53.411700680,249.123,0.127709751
53.539410431,286.603,0.313492063
53.852902494,241.959,0.185759637
54.038662132,193.944,0.330884354
54.369546485,220.425,0.168321995
54.537868481,290.558,0.284444444
54.822312925,335.898,0.400544218
55.222857143,331.087,0.139319728
55.362176871,335.004,0.249614512
55.611791383,335.468,0.229297052
55.841088435,292.792,0.153832200
55.994920635,245.12,0.168367347
56.650884354,217.65,0.284444444
56.935328798,253.022,0.220589569
57.155918367,295.609,0.121904762
57.277823129,350.033,0.140770975
57.418594104,392.942,0.265578231
57.684172336,430.144,0.249614512
57.933786848,446.25,0.249614512
58.183401361,475.197,0.284444444
58.467845805,332.571,0.226394558
58.694240363,322.251,0.290249433
58.984489796,395.072,0.296054422
59.280544218,398.639,0.104489796
59.524353741,403.502,0.481814059
60.006167800,389.625,0.110294785
60.116462585,356.244,0.447006803
